date,adj_close,close,high,low,open,volume
2020-12-07,121.72892,138.1499939,138.8200073,137.6999969,138.6000061,150100.0
2020-12-08,122.2488098,138.7400055,138.9799957,138.1000061,138.3200073,130700.0
2020-12-09,124.1344147,140.8800049,142.5,139.6699982,140.9400024,190300.0
2020-12-10,126.0641327,143.0700073,143.1900024,141.8999939,142.7599945,319900.0
2020-12-11,133.0514984,151.0,151.7400055,149.0399933,149.6199951,708800.0
2020-12-14,135.3248749,153.5800018,154.8999939,153.4700012,154.0,494700.0
2020-12-15,134.6816406,152.8500061,153.4700012,151.8999939,153.4700012,285300.0
2020-12-16,136.6553345,155.0899963,155.4799957,153.0,154.1600037,266100.0
2020-12-17,136.2588501,154.6399994,156.3000031,154.5399933,156.1199951,222100.0
2020-12-18,135.4922791,153.7700043,154.0700073,152.8399963,153.75,327300.0
2020-12-21,133.7299957,151.7700043,151.7700043,149.3899994,150.3999939,257100.0
2020-12-22,132.8488617,150.7700043,151.75,150.2200012,151.4499969,181800.0
2020-12-23,133.1925049,151.1600037,151.3500061,150.1999969,150.6399994,317900.0
2020-12-24,132.5845184,150.4700012,151.1300049,150.1799927,150.1799927,150200.0
2020-12-28,134.4613342,152.6000061,153.4199982,152.2299957,153.1000061,215600.0
2020-12-29,135.1133728,153.3399963,155.1999969,152.8999939,155.0,265100.0
2020-12-30,135.774231,154.0899963,155.2100067,154.0399933,154.5099945,193500.0
2020-12-31,136.1972046,154.5700073,154.8399963,153.9700012,154.4100037,160000.0
2021-01-04,135.0693054,153.2899933,155.8099976,152.0200043,155.8099976,315600.0
2021-01-05,135.1662445,153.3999939,153.3999939,151.75,151.9100037,231800.0
2021-01-06,135.2808075,153.5299988,154.1699982,152.4799957,152.7100067,296100.0
2021-01-07,134.5230103,152.6699982,152.6999969,151.5099945,151.6600037,345000.0
2021-01-08,134.6816406,152.8500061,154.0599976,152.1100006,153.6000061,418100.0
2021-01-11,135.1574402,153.3899994,154.2100067,151.8200073,153.1999969,335500.0
2021-01-12,133.7123718,151.75,152.0800018,150.6499939,152.0800018,618700.0
2021-01-13,132.743103,150.6499939,151.0,150.0299988,150.8800049,387500.0
2021-01-14,133.3510895,151.3399963,152.2700043,151.2299957,151.4799957,314900.0
2021-01-15,130.7693634,148.4100037,149.1499939,147.3899994,148.6600037,390600.0
2021-01-19,130.5226593,148.1300049,148.7400055,147.4499969,148.4499969,368800.0
2021-01-20,132.1527557,149.9799957,150.0399933,148.1600037,148.7299957,256000.0
2021-01-21,133.3510895,151.3399963,152.7100067,150.3999939,151.2299957,469100.0
2021-01-22,130.3640442,147.9499969,148.5899963,147.6100006,148.1999969,393400.0
2021-01-25,129.2802734,146.7200012,147.9499969,145.25,147.9499969,369500.0
2021-01-26,128.6282196,145.9799957,146.5099945,145.5500031,146.0,285800.0
2021-01-27,125.6852264,142.6399994,144.8999939,142.2400055,144.6900024,407500.0
2021-01-28,126.2667465,143.3000031,143.9900055,142.3500061,142.8200073,275100.0
2021-01-29,123.817215,140.5200043,142.1900024,140.0399933,142.1900024,342600.0
2021-02-01,123.7202911,140.4100037,140.7299957,139.2899933,140.1600037,362900.0
2021-02-02,126.1081619,143.1199951,143.3699951,141.7200012,142.6600037,447900.0
2021-02-03,130.4697876,148.0700073,148.5599976,146.8500061,147.3099976,462000.0
2021-02-04,130.4257355,148.0200043,148.8800049,147.5,148.2100067,250800.0
2021-02-05,132.9281616,150.8600006,151.1799927,149.2599945,149.9700012,329800.0
2021-02-08,134.7520905,152.9299927,152.9700012,152.1799927,152.2899933,309400.0
2021-02-09,135.694931,154.0,154.4100037,152.8600006,153.4299927,326800.0
2021-02-10,142.356308,161.5599976,163.3699951,155.6100006,156.0,1415500.0
2021-02-11,140.0477295,158.9400024,162.5899963,158.25,162.5899963,466600.0
2021-02-12,141.4134979,160.4900055,161.3099976,159.6600037,159.6600037,418000.0
2021-02-16,137.880127,156.4799957,159.2599945,156.1699982,158.6999969,468500.0
2021-02-17,137.9241791,156.5299988,156.7899933,155.3699951,156.2100067,279400.0
2021-02-18,135.2102966,153.4499969,153.7899933,152.2899933,153.1399994,490500.0
2021-02-19,135.2984009,153.5500031,154.2100067,153.1499939,153.7100067,231800.0
2021-02-22,134.3203583,152.4400024,153.9199982,152.1300049,153.5500031,291300.0
2021-02-23,134.5758514,152.7299957,153.1900024,149.8399963,151.5,304000.0
2021-02-24,134.3291779,152.4499969,152.9199982,150.7299957,150.9900055,419300.0
2021-02-25,131.5183258,149.2599945,152.2700043,148.4799957,152.2700043,446200.0
2021-02-26,130.346405,147.9299927,150.3300018,146.8000031,150.1199951,592900.0
2021-03-01,131.5888214,149.3399963,149.9700012,148.4499969,149.2100067,347900.0
2021-03-02,131.4743042,149.2100067,150.1799927,148.7599945,149.5399933,337100.0
2021-03-03,131.1394348,148.8300018,150.1900024,148.6799927,150.0,377900.0
2021-03-04,129.3947754,146.8500061,149.2799988,145.5500031,148.6399994,353400.0
2021-03-05,130.8662872,148.5200043,148.9700012,145.9499969,148.0500031,313600.0
2021-03-08,130.6107635,148.2299957,150.3999939,147.9900055,148.5700073,474500.0
2021-03-09,133.5273132,151.5399933,152.4499969,150.5599976,150.8600006,349700.0
2021-03-10,133.8269196,151.8800049,152.1699982,150.25,151.0700073,472100.0
2021-03-11,132.4875946,150.3600006,151.2899933,149.0,150.1499939,498400.0
2021-03-12,132.6373901,150.5299988,150.7100067,149.5700073,149.7700043,295500.0
2021-03-15,134.7256775,152.8999939,153.6600037,152.2599945,153.0,394000.0
2021-03-16,134.0207672,152.1000061,152.6699982,151.6799927,152.0,284800.0
2021-03-17,135.3777313,153.6399994,154.1900024,152.0700073,152.75,319100.0
2021-03-18,138.9639282,157.7100067,159.5500031,157.0,157.4299927,824300.0
2021-03-19,139.730545,158.5800018,158.8699951,157.1100006,158.7100067,425100.0
2021-03-22,136.1178589,154.4799957,155.1999969,154.1900024,155.1999969,451100.0
2021-03-23,133.3510895,151.3399963,153.0899963,151.1000061,153.0500031,386900.0
2021-03-24,132.7607422,150.6699982,151.3800049,150.3999939,150.9900055,344200.0
2021-03-25,133.1131897,151.0700073,151.2599945,149.1199951,150.0,273800.0
2021-03-26,135.1398163,153.3699951,153.4100037,152.0899963,153.0,312200.0
2021-03-29,136.4879456,154.8999939,155.3000031,153.5299988,154.0,317200.0
2021-03-30,137.7592621,153.8699951,154.6399994,153.3800049,153.6300049,476000.0
2021-03-31,139.7199707,156.0599976,156.4700012,155.8099976,156.2200012,289200.0
2021-04-01,138.0188904,154.1600037,154.2299957,153.0399933,153.6000061,274500.0
2021-04-05,139.1111603,155.3800049,155.8399963,153.7799988,154.1600037,300600.0
2021-04-06,137.5623169,153.6499939,154.2899933,153.0399933,153.1000061,400300.0
2021-04-07,138.5023499,154.6999969,155.7400055,154.5500031,154.8399963,216500.0
2021-04-08,137.3205872,153.3800049,154.6999969,152.8899994,154.3500061,233700.0
2021-04-09,138.1263428,154.2799988,154.4499969,153.5099945,154.0599976,181400.0
2021-04-12,137.9562378,154.0899963,154.9100037,153.8999939,154.9100037,246300.0
2021-04-13,139.4603424,155.7700043,155.7899933,154.3200073,155.0,220300.0
2021-04-14,139.8631897,156.2200012,156.8800049,155.8699951,156.25,172900.0
2021-04-15,140.8390656,157.3099976,157.4299927,156.5,156.9799957,179000.0
2021-04-16,141.0718689,157.5700073,157.8999939,157.1000061,157.8000031,162700.0
2021-04-19,140.0333099,156.4100037,157.9799957,155.9299927,157.9600067,242300.0
2021-04-20,137.9651642,154.1000061,154.8099976,152.8999939,154.7400055,317900.0
2021-04-21,138.8963013,155.1399994,155.5800018,153.5,153.5,322400.0
2021-04-22,138.5739899,154.7799988,155.5800018,154.4100037,155.5,227400.0
2021-04-23,138.7619934,154.9900055,155.5899963,153.9199982,153.9900055,233700.0
2021-04-26,137.4638062,153.5399933,154.3099976,153.4900055,154.3099976,249600.0
2021-04-27,136.8102417,152.8099976,153.1699982,152.2700043,152.5899963,490100.0
2021-04-28,137.2131348,153.2599945,153.8099976,152.8300018,153.1999969,236100.0
2021-04-29,136.4700165,152.4299927,153.7700043,151.6900024,153.5,377600.0
2021-04-30,134.9838562,150.7700043,151.6000061,149.8999939,150.0899963,394000.0
2021-05-03,136.2909851,152.2299957,152.7599945,151.3399963,151.4799957,230900.0
2021-05-04,134.8226776,150.5899963,151.6300049,150.25,151.5099945,266700.0
2021-05-05,135.5657959,151.4199982,152.2899933,151.1100006,152.0899963,250800.0
2021-05-06,136.9445343,152.9600067,153.3000031,151.8699951,153.2400055,194200.0
2021-05-07,137.5623169,153.6499939,153.7200012,153.0399933,153.3399963,162500.0
2021-05-10,138.8246613,155.0599976,155.7200012,154.7100067,155.3300018,264100.0
2021-05-11,136.2999268,152.2400055,152.6499939,151.1600037,152.6499939,431200.0
2021-05-12,137.4458923,153.5200043,155.6699982,153.1499939,155.5,627500.0
2021-05-13,138.9768524,155.2299957,155.3899994,153.1199951,153.8600006,342600.0
2021-05-14,139.5319214,155.8500061,156.5,155.6600037,156.0,315500.0
2021-05-17,142.0656281,158.6799927,159.0,157.4299927,157.6999969,436100.0
2021-05-18,143.8383331,160.6600037,161.9100037,160.3200073,160.4600067,322500.0
2021-05-19,142.6117554,159.2899933,159.5500031,158.1199951,158.6300049,250200.0
2021-05-20,143.4443817,160.2200012,160.5800018,159.2100067,159.3200073,209300.0
2021-05-21,144.285965,161.1600037,161.3099976,160.3899994,161.0,211200.0
2021-05-24,145.7363434,162.7799988,162.9799957,162.1399994,162.1799927,236400.0
2021-05-25,145.2528839,162.2400055,163.8000031,161.6300049,163.0,199500.0
2021-05-26,146.8465271,164.0200043,164.4199982,162.7799988,162.8300018,231900.0
2021-05-27,148.2163086,165.5500031,166.4700012,164.9100037,165.0,248600.0
2021-05-28,148.6012878,165.9799957,166.7799988,165.7100067,166.2899933,160000.0
2021-06-01,154.2953949,172.3399963,172.75,171.0299988,171.4700012,596500.0
2021-06-02,158.1362305,176.6300049,176.8399963,175.4900055,175.75,630300.0
2021-06-03,160.8579102,179.6699982,180.1199951,177.0299988,177.3000031,478800.0
2021-06-04,163.3110046,182.4100037,182.6600037,181.0099945,181.6799927,386900.0
2021-06-07,161.8696136,180.8000031,182.25,180.1100006,182.0299988,384400.0
2021-06-08,160.8041992,179.6100006,181.0,179.3899994,180.9100037,307100.0
2021-06-09,161.6368103,180.5399933,180.8000031,179.8699951,180.0299988,207400.0
2021-06-10,161.3144836,180.1799927,180.7599945,179.8200073,180.5899963,194400.0
2021-06-11,162.4694519,181.4700012,181.4700012,180.5099945,180.7400055,164500.0
2021-06-14,161.6815796,180.5899963,181.0,179.4799957,181.0,189900.0
2021-06-15,163.346817,182.4499969,182.7799988,181.6799927,182.5,180900.0
2021-06-16,164.5913086,183.8399963,184.8800049,183.1000061,183.9299927,326000.0
2021-06-17,165.8089142,185.1999969,185.3800049,184.0,185.0,277400.0
2021-06-18,158.4943085,177.0299988,178.3800049,176.3099976,177.8899994,735000.0
2021-06-21,160.1506348,178.8800049,179.4100037,176.5,177.0,284400.0
2021-06-22,160.6072388,179.3899994,180.0599976,178.8300018,180.0599976,237900.0
2021-06-23,159.1031647,177.7100067,178.25,176.1399994,176.3699951,611500.0
2021-06-24,159.0673065,177.6699982,178.3800049,177.5500031,178.3800049,164800.0
2021-06-25,159.4522858,178.1000061,178.8000031,177.7899933,177.9900055,156100.0
2021-06-28,158.5301514,177.0700073,177.8000031,176.7599945,177.6499939,209100.0
2021-06-29,158.2257385,176.7299957,177.3699951,176.3999939,176.3999939,166900.0
2021-06-30,156.5336609,174.8399963,176.25,174.6199951,175.4799957,313200.0
2021-07-01,157.1066284,175.4799957,175.5800018,174.3500061,174.7100067,181500.0
2021-07-02,157.5990448,176.0299988,176.8399963,175.8399963,176.3899994,210300.0
2021-07-06,156.6141815,174.9299927,176.4700012,173.3999939,176.0700073,288100.0
2021-07-07,157.2588196,175.6499939,175.8699951,174.5700073,175.7700043,128300.0
2021-07-08,155.9875031,174.2299957,174.6300049,173.0500031,173.1699982,189500.0
2021-07-09,159.1747437,177.7899933,178.7299957,177.6499939,177.6600037,320700.0
2021-07-12,160.1685181,178.8999939,179.4100037,177.0399933,177.7899933,176000.0
2021-07-13,160.41922,179.1799927,179.4600067,178.3399963,178.9900055,281900.0
2021-07-14,161.1533661,180.0,180.9900055,179.5599976,180.3699951,230700.0
2021-07-15,160.1953735,178.9299927,179.3300018,178.2599945,178.7100067,177800.0
2021-07-16,159.4791565,178.1300049,179.2799988,177.3800049,179.2799988,195700.0
2021-07-19,157.8407745,176.3000031,176.9900055,174.0299988,176.6799927,261100.0
2021-07-20,159.4701996,178.1199951,178.3699951,175.7899933,176.1399994,152000.0
2021-07-21,160.8668671,179.6799927,179.9299927,178.1799927,178.1799927,183200.0
2021-07-22,159.3538208,177.9900055,180.1900024,177.9400024,179.9900055,321200.0
2021-07-23,161.0190582,179.8500061,180.4400024,178.6600037,179.1399994,195900.0
2021-07-26,160.705719,179.5,179.7799988,178.8399963,179.2299957,155700.0
2021-07-27,159.7566986,178.4400024,179.0599976,177.7100067,179.0599976,152700.0
2021-07-28,161.036972,179.8699951,180.2400055,178.2899933,178.4400024,143600.0
2021-07-29,162.4246826,181.4199982,181.8600006,180.4900055,180.8399963,157400.0
2021-07-30,161.0101013,179.8399963,181.0800018,179.5700073,180.6100006,147200.0
2021-08-02,162.8365021,181.8800049,182.75,181.1399994,182.0,167500.0
2021-08-03,166.4803772,185.9499969,185.9900055,183.0599976,183.5200043,246900.0
2021-08-04,163.1051025,182.1799927,183.75,181.2200012,182.6999969,194600.0
2021-08-05,163.713913,182.8600006,183.4799957,182.0899963,182.5200043,128800.0
2021-08-06,161.7979736,180.7200012,181.5099945,180.0399933,181.1399994,183400.0
2021-08-09,161.6636963,180.5700073,181.4100037,180.25,181.1199951,163300.0
2021-08-10,161.0638123,179.8999939,180.1199951,178.2400055,179.5500031,220400.0
2021-08-11,162.388855,181.3800049,181.4700012,180.3999939,181.1399994,133400.0
2021-08-12,161.9949341,180.9400024,181.1100006,180.1999969,181.0099945,105600.0
2021-08-13,162.3530579,181.3399963,181.3699951,180.8000031,181.2299957,93100.0
2021-08-16,161.6905365,180.6000061,180.6900024,177.8099976,179.5700073,129800.0
2021-08-17,159.5149689,178.1699982,179.5500031,177.5599976,179.5500031,213900.0
2021-08-18,157.3304443,175.7299957,177.9799957,175.5299988,177.5,227300.0
2021-08-19,150.9022217,168.5500031,171.4100037,167.75,170.1499939,650600.0
2021-08-20,147.4195099,164.6600037,165.75,163.9100037,165.6799927,448000.0
2021-08-23,151.0723267,168.7400055,168.9700012,166.2799988,166.8699951,329900.0
2021-08-24,153.1135864,171.0200043,171.5800018,169.5800018,169.8000031,308100.0
2021-08-25,155.5577393,173.75,174.1100006,172.0800018,172.3999939,263300.0
2021-08-26,153.6239319,171.5899963,173.7799988,171.0899963,173.5200043,175200.0
2021-08-27,155.6741486,173.8800049,173.9499969,171.9499969,172.0399933,140300.0
2021-08-30,154.7609253,172.8600006,173.7299957,172.4799957,173.7299957,134400.0
2021-08-31,155.9875031,174.2299957,175.0099945,173.6100006,173.6100006,184400.0
2021-09-01,157.7601929,176.2100067,176.9700012,175.0200043,175.0500031,204100.0
2021-09-02,157.7870483,176.2400055,176.8600006,175.4700012,176.3099976,198800.0
2021-09-03,160.4997864,179.2700043,179.2799988,176.8300018,177.4299927,279400.0
2021-09-07,162.6216278,181.6399994,181.7400055,180.6600037,181.0,224300.0
2021-09-08,161.1533661,180.0,181.5,179.1799927,181.5,219900.0
2021-09-09,161.2160492,180.0700073,180.9400024,179.5399933,179.5399933,173300.0
2021-09-10,157.8407745,176.3000031,180.3999939,176.1199951,180.0299988,278200.0
2021-09-13,159.7745972,178.4600067,178.5700073,177.2799988,177.4700012,173700.0
2021-09-14,160.6072388,179.3899994,180.8800049,178.6600037,180.2200012,175800.0
2021-09-15,162.6843262,181.7100067,181.8899994,179.8399963,179.9299927,257900.0
2021-09-16,162.890213,181.9400024,182.3099976,180.5099945,181.0700073,161600.0
2021-09-17,162.003891,180.9499969,181.75,180.5599976,181.5099945,155100.0
2021-09-20,158.2078247,176.7100067,178.6699982,175.0500031,178.6699982,363500.0
2021-09-21,162.8544159,181.8999939,182.4199982,180.3099976,180.3999939,295400.0
2021-09-22,162.5768738,181.5899963,182.8899994,180.75,181.6999969,248400.0
2021-09-23,163.6512146,182.7899933,182.9900055,181.5299988,181.9199982,206200.0
2021-09-24,163.4542389,182.5700073,183.2299957,182.0,182.6799927,128700.0
2021-09-27,166.9906921,186.5200043,186.8600006,185.0099945,185.0800018,221600.0
2021-09-28,165.4955444,184.8500061,186.3999939,184.1499939,186.0899963,197600.0
2021-09-29,167.9387817,185.4499969,187.4499969,183.7799988,185.1300049,238600.0
2021-09-30,160.9658661,177.75,181.5399933,177.75,180.6799927,403400.0
2021-10-01,160.8481293,177.6199951,178.2599945,176.4199982,178.1100006,241800.0
2021-10-04,155.5867462,171.8099976,175.5399933,171.1699982,175.1600037,381700.0
2021-10-05,155.8855896,172.1399994,172.9400024,171.1000061,171.8999939,184900.0
2021-10-06,151.2037506,166.9700012,167.4700012,165.3300018,166.5399933,462600.0
2021-10-07,153.4677277,169.4700012,170.0,168.5500031,169.1000061,212800.0
2021-10-08,155.7316437,171.9700012,172.4600067,171.1799927,171.4100037,153400.0
2021-10-11,158.6113739,175.1499939,176.8500061,174.8699951,175.3800049,209100.0
2021-10-12,160.4044189,177.1300049,177.5700073,175.6900024,176.8699951,250700.0
2021-10-13,159.1728363,175.7700043,176.4900055,174.6600037,175.9499969,325600.0
2021-10-14,158.9373627,175.5099945,175.5899963,174.4799957,174.6000061,157800.0
2021-10-15,159.6256256,176.2700043,176.4499969,174.7899933,175.5099945,203800.0
2021-10-18,161.6903229,178.5500031,179.0,177.7799988,178.0,207300.0
2021-10-19,161.7989807,178.6699982,178.8500061,178.0899963,178.8099976,197800.0
2021-10-20,160.9658661,177.75,178.6699982,177.0200043,178.6699982,161000.0
2021-10-21,157.5880737,174.0200043,175.1999969,173.8000031,174.0,218700.0
2021-10-22,157.0265961,173.3999939,175.3399963,172.7799988,175.0,206700.0
2021-10-25,155.9671021,172.2299957,172.8099976,171.8800049,172.8099976,247100.0
2021-10-26,156.8454895,173.1999969,174.7899933,172.8099976,173.6300049,145400.0
2021-10-27,157.6514435,174.0899963,175.2899933,174.0099945,174.8099976,205500.0
2021-10-28,159.8157959,176.4799957,176.4799957,175.2899933,175.2899933,181400.0
2021-10-29,159.8972931,176.5700073,176.6900024,175.6199951,176.1999969,164800.0
2021-11-01,162.9852905,179.9799957,179.9799957,178.1300049,178.1300049,219100.0
2021-11-02,162.6502533,179.6100006,180.0,177.7400055,180.0,166500.0
2021-11-03,163.9723816,181.0700073,181.3600006,179.1900024,179.8999939,163000.0
2021-11-04,164.3436432,181.4799957,182.8399963,180.6000061,182.0,171300.0
2021-11-05,162.3513947,179.2799988,181.1799927,178.5,180.9100037,176500.0
2021-11-08,163.4380646,180.4799957,180.5599976,179.1499939,179.5200043,204300.0
2021-11-09,159.6709137,176.3200073,178.5,175.6399994,178.25,222500.0
2021-11-10,160.6126862,177.3600006,179.2899933,176.7200012,177.4499969,203000.0
2021-11-11,162.1249847,179.0299988,179.3300018,178.1900024,178.4700012,122500.0
2021-11-12,166.9879456,184.3999939,184.75,181.5,181.8999939,291100.0
2021-11-15,166.9788818,184.3899994,185.4600067,184.3399963,185.0200043,177100.0
2021-11-16,169.7318268,187.4299927,188.1799927,186.8999939,187.0,228700.0
2021-11-17,168.6270447,186.2100067,186.5399933,184.7299957,186.0,204200.0
2021-11-18,167.2142944,184.6499939,186.1499939,183.8600006,186.1499939,271700.0
2021-11-19,168.40065,185.9600067,186.3000031,185.2599945,185.3600006,197400.0
2021-11-22,167.6127777,185.0899963,186.4400024,184.5599976,186.1199951,264200.0
2021-11-23,167.5856171,185.0599976,185.5800018,184.1799927,185.0899963,182700.0
2021-11-24,167.3591919,184.8099976,185.1199951,183.5099945,184.8999939,255500.0
2021-11-26,162.8494568,179.8300018,181.1499939,178.7899933,180.7400055,171400.0
2021-11-29,160.7122955,177.4700012,179.0299988,177.0200043,178.7100067,222000.0
2021-11-30,161.0564423,177.8500061,178.3300018,175.6699982,178.0299988,331300.0
2021-12-01,161.4548645,178.2899933,182.7799988,178.25,180.8000031,246700.0
2021-12-02,165.8650055,183.1600037,183.6199951,179.4199982,179.6600037,238100.0
2021-12-03,165.2311249,182.4600067,184.3999939,181.4499969,183.6799927,194000.0
2021-12-06,167.1599884,184.5899963,185.0099945,182.3899994,183.25,189600.0
2021-12-07,169.7408752,187.4400024,187.8999939,185.8999939,186.5200043,245100.0
2021-12-08,165.2492371,182.4799957,183.5,181.8099976,183.4499969,265500.0
2021-12-09,163.7006989,180.7700043,181.2200012,180.0,181.0,186600.0
2021-12-10,165.1315002,182.3500061,182.3500061,180.5899963,182.0399933,125500.0
2021-12-13,159.4897614,176.1199951,177.5200043,175.6699982,177.1699982,583700.0
2021-12-14,163.7097473,180.7799988,182.4100037,179.2200012,181.0,440500.0
2021-12-15,169.1160278,186.75,187.0,184.3699951,185.5099945,479100.0
2021-12-16,169.6503143,187.3399963,188.9499969,187.1399994,187.8699951,384300.0
2021-12-17,166.661911,184.0399933,185.7400055,183.8999939,185.5899963,382600.0
2021-12-20,164.7692871,181.9499969,182.1900024,180.1100006,181.5599976,251500.0
2021-12-21,165.5571136,182.8200073,183.7299957,182.0899963,182.8000031,180100.0
2021-12-22,164.2349854,181.3600006,181.5500031,180.0599976,180.0599976,165900.0
2021-12-23,166.4264832,183.7799988,184.3099976,182.9100037,183.0800018,167800.0
2021-12-27,168.3463135,185.8999939,186.2799988,184.0099945,184.0099945,196900.0
2021-12-28,167.3048706,184.75,186.3699951,184.6399994,185.9100037,113600.0
2021-12-29,166.335907,183.6799927,184.6000061,182.8500061,184.2599945,117800.0
2021-12-30,166.6981659,184.0800018,184.7299957,183.7100067,184.2700043,123200.0
2021-12-31,167.8029633,185.3000031,186.1499939,184.3399963,184.4499969,189900.0
2022-01-03,168.6994629,186.2899933,187.4600067,185.1600037,186.8099976,352900.0
2022-01-04,180.3813934,199.1900024,201.4299927,192.3200073,193.0800018,1057300.0
2022-01-05,178.3529053,196.9499969,201.3399963,196.8500061,199.8000031,555700.0
2022-01-06,180.888504,199.75,200.8000031,196.1799927,200.6300049,422800.0
2022-01-07,181.5133362,200.4400024,201.9900055,198.7200012,200.6799927,371000.0
2022-01-10,181.4318542,200.3500061,201.1399994,197.6699982,200.9799957,380000.0
2022-01-11,182.8354797,201.8999939,201.9700012,199.5500031,201.3000031,255500.0
2022-01-12,187.1007385,206.6100006,207.6600037,204.6499939,205.0,511400.0
2022-01-13,191.4112549,211.3699951,213.7400055,210.3699951,211.0,547000.0
2022-01-14,190.7954865,210.6900024,211.2400055,209.1600037,210.6499939,267700.0
2022-01-18,187.8795471,207.4700012,209.4900055,207.1900024,209.1000061,379600.0
2022-01-19,183.3063812,202.4199982,206.6999969,202.1000061,206.6100006,562200.0
2022-01-20,182.4460754,201.4700012,204.8099976,201.2299957,203.5700073,283000.0
2022-01-21,180.9066162,199.7700043,200.9499969,198.5599976,199.1799927,363700.0
2022-01-24,179.032074,197.6999969,197.9100037,192.9400024,195.3999939,546500.0
2022-01-25,178.4072266,197.0099945,198.7700043,192.6799927,195.0,433100.0
2022-01-26,175.8353882,194.1699982,198.5200043,192.8300018,198.4799957,537200.0
2022-01-27,172.0229187,189.9600067,193.5399933,189.2899933,192.4700012,336900.0
2022-01-28,174.8935852,193.1300049,193.3600006,188.1999969,192.0,274700.0
2022-01-31,179.7112579,198.4499969,198.7200012,194.9199982,196.0,418800.0
2022-02-01,177.8819733,196.4299927,196.7299957,194.6999969,195.25,333800.0
2022-02-02,180.8070068,199.6600037,199.9299927,197.8699951,198.9400024,243600.0
2022-02-03,180.68927,199.5299988,201.4600067,199.2400055,199.9799957,299100.0
2022-02-04,178.2894897,196.8800049,198.2400055,194.7700043,198.0599976,267500.0
2022-02-07,178.615509,197.2400055,198.4100037,196.5299988,198.1499939,178000.0
2022-02-08,181.4046936,200.3200073,200.7299957,198.0099945,200.0,288500.0
2022-02-09,182.3555145,201.3699951,203.9499969,200.3899994,202.1199951,342500.0
2022-02-10,176.0527344,194.4100037,197.3000031,194.25,195.0,420900.0
2022-02-11,174.5132599,192.7100067,196.1999969,191.9100037,194.4499969,230000.0
2022-02-14,171.1264038,188.9700012,190.5,187.8300018,190.0,259600.0
2022-02-15,171.5157928,189.3999939,190.0599976,188.4400024,189.2400055,227300.0
2022-02-16,172.3308258,190.3000031,190.8999939,189.2100067,190.1100006,207000.0
2022-02-17,168.9258728,186.5399933,188.5299988,186.1300049,188.0,192200.0
2022-02-18,171.1264038,188.9700012,189.2899933,187.5099945,188.8699951,183000.0
2022-02-22,168.1108398,185.6399994,187.4700012,184.3999939,187.0399933,202300.0
2022-02-23,166.4808044,183.8399963,188.5899963,183.6699982,187.7299957,242200.0
2022-02-24,165.0228271,182.2299957,182.5500031,176.6799927,177.0200043,363100.0
2022-02-25,167.8753967,185.3800049,185.7299957,183.2599945,183.8999939,228200.0
2022-02-28,165.6748352,182.9499969,184.8800049,181.6499939,184.4700012,322000.0
2022-03-01,164.5519409,181.7100067,185.1000061,180.8500061,183.8300018,305600.0
2022-03-02,162.2336578,179.1499939,179.7599945,177.0700073,177.0700073,342100.0
2022-03-03,159.462616,176.0899963,178.4799957,174.8200073,178.2200012,289500.0
2022-03-04,154.6268463,170.75,171.0800018,169.0899963,170.8399963,335200.0
2022-03-07,145.0458374,160.1699982,164.6199951,160.0,163.7599945,569800.0
2022-03-08,141.5774994,156.3399963,159.9900055,155.0500031,159.0099945,739600.0
2022-03-09,148.5594788,164.0500031,165.6300049,162.8000031,164.2100067,438800.0
2022-03-10,148.903595,164.4299927,165.3800049,162.5200043,165.3800049,392700.0
2022-03-11,143.3252869,158.2700043,161.6199951,158.1699982,160.7400055,355800.0
2022-03-14,145.8789825,161.0899963,163.3500061,160.6100006,162.5,389500.0
2022-03-15,150.2619629,165.9299927,166.3200073,164.2599945,165.1999969,388200.0
2022-03-16,155.6592102,171.8899994,171.9900055,168.7700043,169.8800049,384300.0
2022-03-17,155.5233765,171.7400055,172.1399994,168.5200043,170.0500031,300300.0
2022-03-18,155.4871368,171.6999969,171.7400055,169.8899994,170.9700012,179000.0
2022-03-21,155.5776978,171.8000031,172.9600067,171.2200012,171.8999939,233400.0
2022-03-22,156.5013885,172.8200073,173.6900024,171.3600006,171.8000031,229100.0
2022-03-23,159.1819,175.7799988,178.6100006,175.7799988,176.9799957,419500.0
2022-03-24,163.2479248,180.2700043,180.5299988,178.7599945,180.0800018,299900.0
2022-03-25,161.581665,178.4299927,180.3999939,177.6199951,179.8699951,231900.0
2022-03-28,161.0564423,177.8500061,179.1999969,177.1300049,178.2700043,240100.0
2022-03-29,167.3591919,184.8099976,186.0,183.7400055,183.7400055,393600.0
2022-03-30,165.5381317,180.6199951,182.7100067,180.1000061,182.25,179500.0
2022-03-31,165.1990051,180.25,182.3399963,180.2400055,181.8200073,230300.0
2022-04-01,165.3090057,180.3699951,180.9400024,178.7299957,180.3099976,148500.0
2022-04-04,167.3344727,182.5800018,183.1300049,180.4100037,181.0,261100.0
2022-04-05,162.8253021,177.6600037,181.6699982,177.5,181.5,242400.0
2022-04-06,161.7804871,176.5200043,177.6900024,175.5099945,176.3000031,227800.0
2022-04-07,159.9200134,174.4900055,175.5500031,172.7700043,174.5099945,257500.0
2022-04-08,156.5197754,170.7799988,172.0299988,169.5800018,170.0,366400.0
2022-04-11,155.4749756,169.6399994,171.4600067,168.8000031,169.7400055,313400.0
